URL	Gene Family Tag	Gene Family Description	Symbol	HGNC ID
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1B10	382
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1B15	37281
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1C1	384
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1C2	385
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1C3	386
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1C4	387
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1D1	388
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR1E2	23437
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR7A2	389
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	AKR7A3	390
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	KCNAB1	6228
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	KCNAB2	6229
http://www.genenames.org/genefamilies/AKR	AKR	Aldo-keto reductases	KCNAB3	6230
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH1A1	402
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH1A2	15472
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH1A3	409
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH1B1	407
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH1L1	3978
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH1L2	26777
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH2	404
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH3A1	405
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH3A2	403
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH3B1	410
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH3B2	411
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH4A1	406
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH5A1	408
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH6A1	7179
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH7A1	877
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH8A1	15471
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH9A1	412
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH16A1	28114
http://www.genenames.org/genefamilies/ALDH	ALDH	Aldehyde dehydrogenases	ALDH18A1	9722
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH8	25189
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH1	17911
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH2	32487
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH3	30141
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH4	21900
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH5	25996
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH6	28243
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	ALKBH7	21306
http://www.genenames.org/genefamilies/ALKB	ALKB	Alkylation repair homologs	FTO	24678
http://www.genenames.org/genefamilies/ALOX	ALOX	Arachidonate lipoxygenases	ALOX5	435
http://www.genenames.org/genefamilies/ALOX	ALOX	Arachidonate lipoxygenases	ALOX12	429
http://www.genenames.org/genefamilies/ALOX	ALOX	Arachidonate lipoxygenases	ALOX12B	430
http://www.genenames.org/genefamilies/ALOX	ALOX	Arachidonate lipoxygenases	ALOX15	433
http://www.genenames.org/genefamilies/ALOX	ALOX	Arachidonate lipoxygenases	ALOX15B	434
http://www.genenames.org/genefamilies/ALOX	ALOX	Arachidonate lipoxygenases	ALOXE3	13743
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC7	17380
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	CDC16	1720
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	CDC23	1724
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	CDC27	1728
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC1	19988
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC2	19989
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC4	19990
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC5	15713
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC10	24077
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC11	14452
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC13	24540
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC15	24531
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	ANAPC16	26976
http://www.genenames.org/genefamilies/ANAPC	ANAPC	Anaphase promoting complex subunits	CDC26	17839
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKAR	26350
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKFN1	26766
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	FANK1	23527
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	GPANK1	13920
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	TANC1	29364
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	TANC2	30212
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	TRANK1	29011
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ACBD6	23339
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANK1	492
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANK2	493
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANK3	494
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKDD1A	28002
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKDD1B	32525
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKHD1	24714
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKIB1	22215
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKK1	21027
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKLE1	26812
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKLE2	29101
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRA2	13208
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD1	15819
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD2	495
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD6	17280
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD7	18588
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD9	20096
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD10	20265
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD11	21316
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD12	29135
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD13A	21268
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD13B	26363
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD13C	25374
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD13D	27880
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD16	23471
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD17	23575
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD18A	23643
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD18B	23644
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD20A1	23665
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD20A2	31979
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD20A3	31981
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD20A4	31982
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD22	28321
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD23	24470
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD24	29424
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD26	29186
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD27	25310
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD29	27110
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD30A	17234
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD30B	24165
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD30BL	35167
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD31	26853
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD33	13788
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD33B	35240
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD34A	27639
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD34B	33736
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD34C	33888
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD35	26323
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD36	24079
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD36B	29333
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD36C	32946
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD37	29593
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD39	28640
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD40	28233
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD42	26752
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD45	24786
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD46	27229
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD49	25970
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD50	29223
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD53	25691
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD54	25185
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD55	25681
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD60	16217
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD61	22467
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD62	35241
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD63	40027
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD65	42950
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKRD66	44669
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ANKUB1	29642
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB1	16011
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB2	16012
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB3	16013
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB4	16009
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB5	17180
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB6	17181
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB7	17182
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB8	17183
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB9	17184
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB10	17185
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB11	17186
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB12	19763
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB13	19765
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB14	19766
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB15	19767
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB16	19768
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB17	19769
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASB18	19770
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ASPG	20123
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	BANK1	18233
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	BARD1	952
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	BCL3	998
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	BCOR	20893
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	BCORL1	25657
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	CDKN2C	1789
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	CDKN2D	1790
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	CLIP3	24314
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	CLIP4	26108
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	CLPB	30664
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	CTTNBP2	15679
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	DAPK1	2674
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	DGKI	2855
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	DZANK1	15858
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ESPN	13281
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ESPNL	27937
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	FEM1A	16934
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	FEM1B	3649
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	FEM1C	16933
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	GABPB1	4074
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	GABPB2	28441
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	GLS	4331
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	GLS2	29570
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	HACE1	21033
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	HECTD1	20157
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	ILK	6040
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	INVS	17870
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	KIDINS220	29508
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	KRIT1	1573
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	MPHOSPH8	29810
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	MTPN	15667
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NFKB1	7794
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NFKB2	7795
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NFKBIA	7797
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NFKBIB	7798
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NFKBID	15671
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NFKBIE	7799
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NFKBIZ	29805
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NOTCH1	7881
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NOTCH2	7882
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NOTCH3	7883
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NOTCH4	7884
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	NRARP	33843
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	OSTF1	8510
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	PPP1R13L	18838
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	RAI14	14873
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	RFXANK	9987
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	RIPK4	496
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	RNASEL	10050
http://www.genenames.org/genefamilies/ANKRD	ANKRD	Ankyrin repeat domain containing	SLF1	25408
